Entity,Code,Year,Low-carbon energy
Sweden,SWE,1985,45.044697
Sweden,SWE,1986,45.662186
Sweden,SWE,1987,49.13496
Sweden,SWE,1988,50.95022
Sweden,SWE,1989,51.07566
Sweden,SWE,1990,55.317734
Sweden,SWE,1991,57.36864
Sweden,SWE,1992,55.3026
Sweden,SWE,1993,54.052105
Sweden,SWE,1994,53.424416
Sweden,SWE,1995,53.754677
Sweden,SWE,1996,51.50609
Sweden,SWE,1997,53.68878
Sweden,SWE,1998,54.752117
Sweden,SWE,1999,55.297363
Sweden,SWE,2000,53.594574
Sweden,SWE,2001,56.32355
Sweden,SWE,2002,52.943604
Sweden,SWE,2003,51.255886
Sweden,SWE,2004,55.158993
Sweden,SWE,2005,56.21023
Sweden,SWE,2006,53.799168
Sweden,SWE,2007,55.52505
Sweden,SWE,2008,55.75342
Sweden,SWE,2009,55.28909
Sweden,SWE,2010,55.058437
Sweden,SWE,2011,58.29796
Sweden,SWE,2012,61.241493
Sweden,SWE,2013,61.20238
Sweden,SWE,2014,61.812298
Sweden,SWE,2015,62.25255
Sweden,SWE,2016,62.353943
Sweden,SWE,2017,63.492893
Sweden,SWE,2018,65.167
Sweden,SWE,2019,64.32772
Sweden,SWE,2020,64.15934
Sweden,SWE,2021,63.985153
Sweden,SWE,2022,66.39826
Sweden,SWE,2023,65.310684
Sweden,SWE,2024,63.71539
Sweden,SWE,2025,63.069542
Switzerland,CHE,1965,17.80892
Switzerland,CHE,1966,19.345165
Switzerland,CHE,1967,19.764803
Switzerland,CHE,1968,18.193987
Switzerland,CHE,1969,17.324257
Switzerland,CHE,1970,17.951815
Switzerland,CHE,1971,16.772556
Switzerland,CHE,1972,17.55118
Switzerland,CHE,1973,20.150002
Switzerland,CHE,1974,23.206999
Switzerland,CHE,1975,26.059244
Switzerland,CHE,1976,23.312231
Switzerland,CHE,1977,26.35501
Switzerland,CHE,1978,25.149126
Switzerland,CHE,1979,28.697113
Switzerland,CHE,1980,31.673895
Switzerland,CHE,1981,34.38653
Switzerland,CHE,1982,35.596302
Switzerland,CHE,1983,33.940994
Switzerland,CHE,1984,35.033882
Switzerland,CHE,1985,38.083706
Switzerland,CHE,1986,36.553112
Switzerland,CHE,1987,38.438038
Switzerland,CHE,1988,38.56901
Switzerland,CHE,1989,37.88921
Switzerland,CHE,1990,36.812656
Switzerland,CHE,1991,36.32434
Switzerland,CHE,1992,36.562893
Switzerland,CHE,1993,38.43033
Switzerland,CHE,1994,39.18504
Switzerland,CHE,1995,39.96493
Switzerland,CHE,1996,37.856777
Switzerland,CHE,1997,38.343945
Switzerland,CHE,1998,38.19723
Switzerland,CHE,1999,39.139843
Switzerland,CHE,2000,40.03332
Switzerland,CHE,2001,39.641895
Switzerland,CHE,2002,39.863335
Switzerland,CHE,2003,40.261288
Switzerland,CHE,2004,39.21856
Switzerland,CHE,2005,36.218273
Switzerland,CHE,2006,39.285385
Switzerland,CHE,2007,41.147636
Switzerland,CHE,2008,40.271015
Switzerland,CHE,2009,40.943787
Switzerland,CHE,2010,39.561893
Switzerland,CHE,2011,41.192707
Switzerland,CHE,2012,40.99975
Switzerland,CHE,2013,40.806263
Switzerland,CHE,2014,44.356743
Switzerland,CHE,2015,41.276466
Switzerland,CHE,2016,40.245903
Switzerland,CHE,2017,39.41115
Switzerland,CHE,2018,43.27059
Switzerland,CHE,2019,43.926228
Switzerland,CHE,2020,45.90687
Switzerland,CHE,2021,43.799213
Switzerland,CHE,2022,43.40933
Switzerland,CHE,2023,45.71229
Switzerland,CHE,2024,48.044304
Switzerland,CHE,2025,43.380768
Taiwan,TWN,1965,3.960372
Taiwan,TWN,1966,3.7922986
Taiwan,TWN,1967,3.4157684
Taiwan,TWN,1968,4.4441433
Taiwan,TWN,1969,3.2834907
Taiwan,TWN,1970,2.8068593
Taiwan,TWN,1971,2.392932
Taiwan,TWN,1972,2.6471586
Taiwan,TWN,1973,2.0957859
Taiwan,TWN,1974,3.0857356
Taiwan,TWN,1975,3.1348186
Taiwan,TWN,1976,2.053671
Taiwan,TWN,1977,1.8783392
Taiwan,TWN,1978,4.8009944
Taiwan,TWN,1979,8.1670065
Taiwan,TWN,1980,8.943415
Taiwan,TWN,1981,12.917404
Taiwan,TWN,1982,13.872455
Taiwan,TWN,1983,17.414177
Taiwan,TWN,1984,21.001905
Taiwan,TWN,1985,23.796371
Taiwan,TWN,1986,20.630312
Taiwan,TWN,1987,22.842716
Taiwan,TWN,1988,18.993088
Taiwan,TWN,1989,16.751122
Taiwan,TWN,1990,18.446983
Taiwan,TWN,1991,18.092182
Taiwan,TWN,1992,16.923775
Taiwan,TWN,1993,15.730305
Taiwan,TWN,1994,15.207698
Taiwan,TWN,1995,14.493488
Taiwan,TWN,1996,14.849467
Taiwan,TWN,1997,13.592547
Taiwan,TWN,1998,13.194556
Taiwan,TWN,1999,12.86168
Taiwan,TWN,2000,12.203889
Taiwan,TWN,2001,11.096362
Taiwan,TWN,2002,11.597395
Taiwan,TWN,2003,10.991174
Taiwan,TWN,2004,10.732311
Taiwan,TWN,2005,10.800793
Taiwan,TWN,2006,10.509198
Taiwan,TWN,2007,10.362561
Taiwan,TWN,2008,10.749667
Taiwan,TWN,2009,11.208474
Taiwan,TWN,2010,10.563597
Taiwan,TWN,2011,10.743521
Taiwan,TWN,2012,10.606558
Taiwan,TWN,2013,10.699796
Taiwan,TWN,2014,10.508538
Taiwan,TWN,2015,9.216112
Taiwan,TWN,2016,8.280145
Taiwan,TWN,2017,6.1757393
Taiwan,TWN,2018,7.348988
Taiwan,TWN,2019,8.772628
Taiwan,TWN,2020,8.839661
Taiwan,TWN,2021,7.721373
Taiwan,TWN,2022,7.6483603
Taiwan,TWN,2023,6.872704
Taiwan,TWN,2024,6.1103783
Taiwan,TWN,2025,4.2551775
Thailand,THA,1965,2.8939428
Thailand,THA,1966,3.083038
Thailand,THA,1967,3.5075812
Thailand,THA,1968,2.7699943
Thailand,THA,1969,1.9218265
Thailand,THA,1970,2.8019764
Thailand,THA,1971,2.9045894
Thailand,THA,1972,1.985177
Thailand,THA,1973,2.038854
Thailand,THA,1974,2.588601
Thailand,THA,1975,3.2851534
Thailand,THA,1976,3.3316004
Thailand,THA,1977,2.68651
Thailand,THA,1978,1.5947002
Thailand,THA,1979,2.3538897
Thailand,THA,1980,0.8910187
Thailand,THA,1981,2.1185687
Thailand,THA,1982,2.6954205
Thailand,THA,1983,2.3299294
Thailand,THA,1984,2.3436556
Thailand,THA,1985,2.0161848
Thailand,THA,1986,2.886423
Thailand,THA,1987,1.8242284
Thailand,THA,1988,1.5068263
Thailand,THA,1989,1.9219302
Thailand,THA,1990,1.447216
Thailand,THA,1991,1.2059107
Thailand,THA,1992,1.0093741
Thailand,THA,1993,0.77657187
Thailand,THA,1994,0.85109335
Thailand,THA,1995,1.1679734
Thailand,THA,1996,1.1514693
Thailand,THA,1997,1.1018797
Thailand,THA,1998,0.90758145
Thailand,THA,1999,0.67404026
Thailand,THA,2000,1.0272136
Thailand,THA,2001,1.0474398
Thailand,THA,2002,1.1583338
Thailand,THA,2003,1.2199243
Thailand,THA,2004,1.1798338
Thailand,THA,2005,1.1638023
Thailand,THA,2006,1.4427373
Thailand,THA,2007,1.59904
Thailand,THA,2008,1.8006057
Thailand,THA,2009,1.9531636
Thailand,THA,2010,2.0031633
Thailand,THA,2011,2.3820584
Thailand,THA,2012,2.6845558
Thailand,THA,2013,2.9523327
Thailand,THA,2014,3.3698833
Thailand,THA,2015,4.818907
Thailand,THA,2016,5.3811197
Thailand,THA,2017,5.968933
Thailand,THA,2018,6.816606
Thailand,THA,2019,7.5320945
Thailand,THA,2020,7.5079465
Thailand,THA,2021,7.8228116
Thailand,THA,2022,7.9878817
Thailand,THA,2023,9.082105
Thailand,THA,2024,8.874108
Thailand,THA,2025,7.82606
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.23488374
Trinidad and Tobago,TTO,1972,0.17040996
Trinidad and Tobago,TTO,1973,0.14235532
Trinidad and Tobago,TTO,1974,0.12740774
Trinidad and Tobago,TTO,1975,0.1454717
Trinidad and Tobago,TTO,1976,0.10687838
Trinidad and Tobago,TTO,1977,0.12435556
Trinidad and Tobago,TTO,1978,0.15572838
Trinidad and Tobago,TTO,1979,0.17625509
Trinidad and Tobago,TTO,1980,0.16432594
Trinidad and Tobago,TTO,1981,0.11372399
Trinidad and Tobago,TTO,1982,0.09173379
Trinidad and Tobago,TTO,1983,0.083573125
Trinidad and Tobago,TTO,1984,0.06888888
Trinidad and Tobago,TTO,1985,0.08716708
Trinidad and Tobago,TTO,1986,0.12822041
Trinidad and Tobago,TTO,1987,0.16194014
Trinidad and Tobago,TTO,1988,0.12834276
Trinidad and Tobago,TTO,1989,0.12562387
Trinidad and Tobago,TTO,1990,0.13498029
Trinidad and Tobago,TTO,1991,0.10918454
Trinidad and Tobago,TTO,1992,0.12378431
Trinidad and Tobago,TTO,1993,0.109605126
Trinidad and Tobago,TTO,1994,0.11820084
Trinidad and Tobago,TTO,1995,0.11240171
Trinidad and Tobago,TTO,1996,0.05110719
Trinidad and Tobago,TTO,1997,0.054127548
Trinidad and Tobago,TTO,1998,0.05332541
Trinidad and Tobago,TTO,1999,0.04797907
Trinidad and Tobago,TTO,2000,0.051364318
Trinidad and Tobago,TTO,2001,0.070028946
Trinidad and Tobago,TTO,2002,0.056736212
Trinidad and Tobago,TTO,2003,0.024722802
Trinidad and Tobago,TTO,2004,0.042578377
Trinidad and Tobago,TTO,2005,0.037073307
Trinidad and Tobago,TTO,2006,0.03774288
Trinidad and Tobago,TTO,2007,0.027493177
Trinidad and Tobago,TTO,2008,0.029414887
Trinidad and Tobago,TTO,2009,0.028415687
Trinidad and Tobago,TTO,2010,0.0018876857
Trinidad and Tobago,TTO,2011,0.0019121
Trinidad and Tobago,TTO,2012,0.002757043
Trinidad and Tobago,TTO,2013,0.0027247882
Trinidad and Tobago,TTO,2014,0.0027217453
Trinidad and Tobago,TTO,2015,0.002822329
Trinidad and Tobago,TTO,2016,0.0031955729
Trinidad and Tobago,TTO,2017,0.0030209133
Trinidad and Tobago,TTO,2018,0.003223757
Trinidad and Tobago,TTO,2019,0.0032045213
Trinidad and Tobago,TTO,2020,0.003694258
Trinidad and Tobago,TTO,2021,0.0036132215
Trinidad and Tobago,TTO,2022,0.0036146368
Trinidad and Tobago,TTO,2023,0.0038160558
Trinidad and Tobago,TTO,2024,0.0043693
Trinidad and Tobago,TTO,2025,0.09748279
Turkey,TUR,1965,2.847904
Turkey,TUR,1966,2.6991374
Turkey,TUR,1967,2.7981877
Turkey,TUR,1968,3.092929
Turkey,TUR,1969,3.0355043
Turkey,TUR,1970,2.512656
Turkey,TUR,1971,1.9720984
Turkey,TUR,1972,2.1324546
Turkey,TUR,1973,1.5963849
Turkey,TUR,1974,1.9613739
Turkey,TUR,1975,2.9582856
Turkey,TUR,1976,3.5913358
Turkey,TUR,1977,3.4035542
Turkey,TUR,1978,3.4003255
Turkey,TUR,1979,4.016536
Turkey,TUR,1980,4.256861
Turkey,TUR,1981,4.6836433
Turkey,TUR,1982,4.707215
Turkey,TUR,1983,3.5723367
Turkey,TUR,1984,4.1157517
Turkey,TUR,1985,3.3386953
Turkey,TUR,1986,3.0943186
Turkey,TUR,1987,4.3277617
Turkey,TUR,1988,6.2886906
Turkey,TUR,1989,3.8441803
Turkey,TUR,1990,4.6359906
Turkey,TUR,1991,4.460994
Turkey,TUR,1992,4.9714365
Turkey,TUR,1993,5.9215717
Turkey,TUR,1994,5.481741
Turkey,TUR,1995,5.7826543
Turkey,TUR,1996,6.0120344
Turkey,TUR,1997,5.667157
Turkey,TUR,1998,5.852878
Turkey,TUR,1999,4.842416
Turkey,TUR,2000,4.003428
Turkey,TUR,2001,3.4567485
Turkey,TUR,2002,4.4230466
Turkey,TUR,2003,4.33275
Turkey,TUR,2004,5.3289056
Turkey,TUR,2005,4.4060664
Turkey,TUR,2006,4.4613986
Turkey,TUR,2007,3.448476
Turkey,TUR,2008,3.2567863
Turkey,TUR,2009,3.7786264
Turkey,TUR,2010,5.381969
Turkey,TUR,2011,5.2532163
Turkey,TUR,2012,5.7238474
Turkey,TUR,2013,6.7071066
Turkey,TUR,2014,5.599853
Turkey,TUR,2015,7.9840937
Turkey,TUR,2016,8.829963
Turkey,TUR,2017,8.69845
Turkey,TUR,2018,10.105553
Turkey,TUR,2019,12.899857
Turkey,TUR,2020,13.374442
Turkey,TUR,2021,12.326405
Turkey,TUR,2022,13.754656
Turkey,TUR,2023,14.024938
Turkey,TUR,2024,14.600173
Turkey,TUR,2025,14.098599
Turkmenistan,TKM,1985,0.0020964623
Turkmenistan,TKM,1986,0.0016844323
Turkmenistan,TKM,1987,0.0016932187
Turkmenistan,TKM,1988,0.0016818298
Turkmenistan,TKM,1989,0.0016367988
Turkmenistan,TKM,1990,0.001911976
Turkmenistan,TKM,1991,0.0021336516
Turkmenistan,TKM,1992,0.0028753069
Turkmenistan,TKM,1993,0.004151021
Turkmenistan,TKM,1994,0.0031079024
Turkmenistan,TKM,1995,0.0037895879
Turkmenistan,TKM,1996,0.0032430019
Turkmenistan,TKM,1997,0.0042111487
Turkmenistan,TKM,1998,0.0041150055
Turkmenistan,TKM,1999,0.0036377965
Turkmenistan,TKM,2000,0.002645722
Turkmenistan,TKM,2001,0.0020650222
Turkmenistan,TKM,2002,0.002449163
Turkmenistan,TKM,2003,0.0017865227
Turkmenistan,TKM,2004,0.0017656415
Turkmenistan,TKM,2005,0.0017563641
Turkmenistan,TKM,2006,0.0017401496
Turkmenistan,TKM,2007,0.0017929152
Turkmenistan,TKM,2008,0.0021755612
Turkmenistan,TKM,2009,0.0013484021
Turkmenistan,TKM,2010,0.0013117902
Turkmenistan,TKM,2011,0.0012901459
Turkmenistan,TKM,2012,0.0013580888
Turkmenistan,TKM,2013,0.001850953
Turkmenistan,TKM,2014,0.002239709
Turkmenistan,TKM,2015,0.0025249552
Turkmenistan,TKM,2016,0.0031283966
Turkmenistan,TKM,2017,0.0031214082
Turkmenistan,TKM,2018,0.002832131
Turkmenistan,TKM,2019,0.002860331
Turkmenistan,TKM,2020,0.002447146
Turkmenistan,TKM,2021,0.0023542405
Turkmenistan,TKM,2022,0.0022161326
Turkmenistan,TKM,2023,0.0023513373
Turkmenistan,TKM,2024,0.0026371805
Turkmenistan,TKM,2025,0.0023634832
USSR,OWID_USS,1965,1.2884549
USSR,OWID_USS,1966,1.3665632
USSR,OWID_USS,1967,1.2622367
USSR,OWID_USS,1968,1.4523697
USSR,OWID_USS,1969,1.5451877
USSR,OWID_USS,1970,1.6069759
USSR,OWID_USS,1971,1.5830839
USSR,OWID_USS,1972,2.3691652
USSR,OWID_USS,1973,1.6615144
USSR,OWID_USS,1974,1.8731471
USSR,OWID_USS,1975,1.9222299
USSR,OWID_USS,1976,2.1877398
USSR,OWID_USS,1977,2.5145097
USSR,OWID_USS,1978,2.6328218
USSR,OWID_USS,1979,2.7485988
USSR,OWID_USS,1980,3.1127017
USSR,OWID_USS,1981,3.365669
USSR,OWID_USS,1982,3.477877
USSR,OWID_USS,1983,3.6874394
USSR,OWID_USS,1984,4.3896813
Ukraine,UKR,1985,6.2184167
Ukraine,UKR,1986,5.038132
Ukraine,UKR,1987,5.7113614
Ukraine,UKR,1988,8.085964
Ukraine,UKR,1989,7.768426
Ukraine,UKR,1990,7.568956
Ukraine,UKR,1991,8.01637
Ukraine,UKR,1992,9.147346
Ukraine,UKR,1993,10.810878
Ukraine,UKR,1994,11.708238
Ukraine,UKR,1995,12.12985
Ukraine,UKR,1996,14.500516
Ukraine,UKR,1997,15.103975
Ukraine,UKR,1998,15.345398
Ukraine,UKR,1999,14.855719
Ukraine,UKR,2000,15.56408
Ukraine,UKR,2001,15.611766
Ukraine,UKR,2002,15.843109
Ukraine,UKR,2003,16.05278
Ukraine,UKR,2004,17.361704
Ukraine,UKR,2005,17.503244
Ukraine,UKR,2006,17.591713
Ukraine,UKR,2007,17.897554
Ukraine,UKR,2008,18.1151
Ukraine,UKR,2009,19.705648
Ukraine,UKR,2010,19.770166
Ukraine,UKR,2011,19.12603
Ukraine,UKR,2012,19.501768
Ukraine,UKR,2013,19.442986
Ukraine,UKR,2014,22.676527
Ukraine,UKR,2015,26.518753
Ukraine,UKR,2016,23.857662
Ukraine,UKR,2017,27.251719
Ukraine,UKR,2018,26.323616
Ukraine,UKR,2019,27.097704
Ukraine,UKR,2020,26.35043
Ukraine,UKR,2021,29.230215
Ukraine,UKR,2022,31.746107
Ukraine,UKR,2023,28.734543
Ukraine,UKR,2024,28.611443
Ukraine,UKR,2025,27.783932
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.00068650045
United Arab Emirates,ARE,2010,0.0018945787
United Arab Emirates,ARE,2011,0.002027241
United Arab Emirates,ARE,2012,0.0022570486
United Arab Emirates,ARE,2013,0.007679715
United Arab Emirates,ARE,2014,0.027445136
United Arab Emirates,ARE,2015,0.024586651
United Arab Emirates,ARE,2016,0.024901649
United Arab Emirates,ARE,2017,0.061545428
United Arab Emirates,ARE,2018,0.10595591
United Arab Emirates,ARE,2019,0.30134386
United Arab Emirates,ARE,2020,0.8608864
United Arab Emirates,ARE,2021,3.0391147
United Arab Emirates,ARE,2022,5.422266
United Arab Emirates,ARE,2023,8.323561
United Arab Emirates,ARE,2024,9.562136
United Arab Emirates,ARE,2025,9.52508
United Kingdom,GBR,1965,2.1849823
United Kingdom,GBR,1966,2.833113
United Kingdom,GBR,1967,3.246524
United Kingdom,GBR,1968,3.4486964
United Kingdom,GBR,1969,3.663513
United Kingdom,GBR,1970,3.2726471
United Kingdom,GBR,1971,3.4705184
United Kingdom,GBR,1972,3.6380286
United Kingdom,GBR,1973,3.3275197
United Kingdom,GBR,1974,4.1845784
United Kingdom,GBR,1975,4.012899
United Kingdom,GBR,1976,4.684823
United Kingdom,GBR,1977,5.043636
United Kingdom,GBR,1978,4.681577
United Kingdom,GBR,1979,4.6072598
United Kingdom,GBR,1980,4.878961
United Kingdom,GBR,1981,5.16351
United Kingdom,GBR,1982,6.030564
United Kingdom,GBR,1983,6.789641
United Kingdom,GBR,1984,7.325221
United Kingdom,GBR,1985,7.89604
United Kingdom,GBR,1986,7.474104
United Kingdom,GBR,1987,6.9876704
United Kingdom,GBR,1988,7.923955
United Kingdom,GBR,1989,8.910456
United Kingdom,GBR,1990,8.210908
United Kingdom,GBR,1991,8.589716
United Kingdom,GBR,1992,9.451538
United Kingdom,GBR,1993,10.798553
United Kingdom,GBR,1994,10.886031
United Kingdom,GBR,1995,10.9240055
United Kingdom,GBR,1996,11.026146
United Kingdom,GBR,1997,11.705463
United Kingdom,GBR,1998,11.86737
United Kingdom,GBR,1999,11.526325
United Kingdom,GBR,2000,10.328088
United Kingdom,GBR,2001,10.803881
United Kingdom,GBR,2002,10.902492
United Kingdom,GBR,2003,10.897193
United Kingdom,GBR,2004,10.070657
United Kingdom,GBR,2005,10.426433
United Kingdom,GBR,2006,9.975371
United Kingdom,GBR,2007,8.973415
United Kingdom,GBR,2008,8.218452
United Kingdom,GBR,2009,10.650696
United Kingdom,GBR,2010,9.733434
United Kingdom,GBR,2011,11.76919
United Kingdom,GBR,2012,12.113146
United Kingdom,GBR,2013,13.399402
United Kingdom,GBR,2014,14.370712
United Kingdom,GBR,2015,16.533451
United Kingdom,GBR,2016,17.03096
United Kingdom,GBR,2017,17.87761
United Kingdom,GBR,2018,18.319351
United Kingdom,GBR,2019,18.583855
United Kingdom,GBR,2020,20.740376
United Kingdom,GBR,2021,19.221718
United Kingdom,GBR,2022,20.101385
United Kingdom,GBR,2023,20.01601
United Kingdom,GBR,2024,21.074965
United Kingdom,GBR,2025,21.124239
United States,USA,1965,1.7967262
United States,USA,1966,1.7605693
United States,USA,1967,1.9343352
United States,USA,1968,1.9566333
United States,USA,1969,2.0729573
United States,USA,1970,2.123322
United States,USA,1971,2.4806309
United States,USA,1972,2.731613
United States,USA,1973,3.124925
United States,USA,1974,3.8935113
United States,USA,1975,5.0068936
United States,USA,1976,5.003502
United States,USA,1977,5.4740176
United States,USA,1978,6.058381
United States,USA,1979,5.716907
United States,USA,1980,5.9204035
United States,USA,1981,6.3971543
United States,USA,1982,7.0941153
United States,USA,1983,7.5462236
United States,USA,1984,7.797801
United States,USA,1985,8.548939
United States,USA,1986,9.076726
United States,USA,1987,9.245269
United States,USA,1988,9.717904
United States,USA,1989,9.995931
United States,USA,1990,10.959072
United States,USA,1991,11.526238
United States,USA,1992,11.322647
United States,USA,1993,11.180159
United States,USA,1994,11.252419
United States,USA,1995,11.619045
United States,USA,1996,11.439956
United States,USA,1997,10.854801
United States,USA,1998,11.19882
United States,USA,1999,11.672633
United States,USA,2000,11.525055
United States,USA,2001,11.695619
United States,USA,2002,11.99778
United States,USA,2003,11.87049
United States,USA,2004,11.9834385
United States,USA,2005,11.981939
United States,USA,2006,12.406195
United States,USA,2007,12.435697
United States,USA,2008,13.10724
United States,USA,2009,14.009783
United States,USA,2010,13.851703
United States,USA,2011,14.288331
United States,USA,2012,14.343859
United States,USA,2013,14.503037
United States,USA,2014,14.581694
United States,USA,2015,14.824602
United States,USA,2016,15.38652
United States,USA,2017,15.72627
United States,USA,2018,15.271788
United States,USA,2019,15.53403
United States,USA,2020,16.690788
United States,USA,2021,16.02895
United States,USA,2022,16.123604
United States,USA,2023,16.57733
United States,USA,2024,16.941069
United States,USA,2025,16.829163
Upper-middle-income countries,OWID_UMC,1965,1.6064044
Upper-middle-income countries,OWID_UMC,1966,1.6611055
Upper-middle-income countries,OWID_UMC,1967,1.6014662
Upper-middle-income countries,OWID_UMC,1968,1.7812175
Upper-middle-income countries,OWID_UMC,1969,1.800129
Upper-middle-income countries,OWID_UMC,1970,1.8719008
Upper-middle-income countries,OWID_UMC,1971,1.8209149
Upper-middle-income countries,OWID_UMC,1972,2.354721
Upper-middle-income countries,OWID_UMC,1973,1.9493502
Upper-middle-income countries,OWID_UMC,1974,2.181243
Upper-middle-income countries,OWID_UMC,1975,2.2280862
Upper-middle-income countries,OWID_UMC,1976,2.4255595
Upper-middle-income countries,OWID_UMC,1977,2.6225417
Upper-middle-income countries,OWID_UMC,1978,2.6956413
Upper-middle-income countries,OWID_UMC,1979,2.8973708
Upper-middle-income countries,OWID_UMC,1980,3.2633202
Upper-middle-income countries,OWID_UMC,1981,3.5548906
Upper-middle-income countries,OWID_UMC,1982,3.6804307
Upper-middle-income countries,OWID_UMC,1983,3.8958786
Upper-middle-income countries,OWID_UMC,1984,4.431955
Upper-middle-income countries,OWID_UMC,1985,4.5295143
Upper-middle-income countries,OWID_UMC,1986,4.406675
Upper-middle-income countries,OWID_UMC,1987,4.452836
Upper-middle-income countries,OWID_UMC,1988,4.894192
Upper-middle-income countries,OWID_UMC,1989,4.824479
Upper-middle-income countries,OWID_UMC,1990,4.953491
Upper-middle-income countries,OWID_UMC,1991,4.929954
Upper-middle-income countries,OWID_UMC,1992,4.942315
Upper-middle-income countries,OWID_UMC,1993,5.1934757
Upper-middle-income countries,OWID_UMC,1994,5.3606052
Upper-middle-income countries,OWID_UMC,1995,5.6060276
Upper-middle-income countries,OWID_UMC,1996,5.621594
Upper-middle-income countries,OWID_UMC,1997,5.6684937
Upper-middle-income countries,OWID_UMC,1998,5.797121
Upper-middle-income countries,OWID_UMC,1999,5.735294
Upper-middle-income countries,OWID_UMC,2000,5.8201556
Upper-middle-income countries,OWID_UMC,2001,5.791656
Upper-middle-income countries,OWID_UMC,2002,5.785776
Upper-middle-income countries,OWID_UMC,2003,5.579853
Upper-middle-income countries,OWID_UMC,2004,5.4894867
Upper-middle-income countries,OWID_UMC,2005,5.2915697
Upper-middle-income countries,OWID_UMC,2006,5.237546
Upper-middle-income countries,OWID_UMC,2007,5.2482495
Upper-middle-income countries,OWID_UMC,2008,5.7121887
Upper-middle-income countries,OWID_UMC,2009,5.700204
Upper-middle-income countries,OWID_UMC,2010,5.8785453
Upper-middle-income countries,OWID_UMC,2011,5.7337236
Upper-middle-income countries,OWID_UMC,2012,6.074731
Upper-middle-income countries,OWID_UMC,2013,6.3077
Upper-middle-income countries,OWID_UMC,2014,6.812664
Upper-middle-income countries,OWID_UMC,2015,7.3521314
Upper-middle-income countries,OWID_UMC,2016,7.966596
Upper-middle-income countries,OWID_UMC,2017,8.365364
Upper-middle-income countries,OWID_UMC,2018,8.89224
Upper-middle-income countries,OWID_UMC,2019,9.506472
Upper-middle-income countries,OWID_UMC,2020,9.940856
Upper-middle-income countries,OWID_UMC,2021,10.233359
Upper-middle-income countries,OWID_UMC,2022,10.606591
Upper-middle-income countries,OWID_UMC,2023,10.722331
Upper-middle-income countries,OWID_UMC,2024,11.451834
Upper-middle-income countries,OWID_UMC,2025,12.197298
Uzbekistan,UZB,1985,1.1925925
Uzbekistan,UZB,1986,1.0301851
Uzbekistan,UZB,1987,1.4612148
Uzbekistan,UZB,1988,1.5380485
Uzbekistan,UZB,1989,1.1327431
Uzbekistan,UZB,1990,1.3120956
Uzbekistan,UZB,1991,1.2053031
Uzbekistan,UZB,1992,1.3140368
Uzbekistan,UZB,1993,1.486122
Uzbekistan,UZB,1994,1.4543664
Uzbekistan,UZB,1995,1.2506298
Uzbekistan,UZB,1996,1.2810028
Uzbekistan,UZB,1997,1.1419461
Uzbekistan,UZB,1998,1.1342733
Uzbekistan,UZB,1999,0.99645215
Uzbekistan,UZB,2000,1.0131061
Uzbekistan,UZB,2001,1.0357878
Uzbekistan,UZB,2002,1.0418646
Uzbekistan,UZB,2003,1.2929528
Uzbekistan,UZB,2004,1.1859894
Uzbekistan,UZB,2005,1.2657024
Uzbekistan,UZB,2006,1.1532953
Uzbekistan,UZB,2007,1.2046385
Uzbekistan,UZB,2008,0.8637219
Uzbekistan,UZB,2009,1.2730608
Uzbekistan,UZB,2010,1.6220336
Uzbekistan,UZB,2011,1.0736161
Uzbekistan,UZB,2012,1.2447574
Uzbekistan,UZB,2013,1.21827
